nächstfolgend	0.07	-0.71	0.1
quaesiti	-0.6	0.87	0.18
fußlang	-0.66	-0.07	0.15
Encyclopedique	1.05	-0.36	0.45
Markkanalchen	-0.46	0.4	0.2
Δ2	0.25	-0.34	0.31
Backer	0.58	-0.67	0.38
Τὴν	-1.32	0.85	-0.74
xxxvii.	-0.65	0.41	0.05
Themistokles	-0.06	0.41	-0.32
Tierquälerei	-2.68	1.96	-0.56
zusammentreffend	-0.21	0.47	0.13
Langsamkeit	-0.33	0.53	0.29
Verbalnote	0.82	-0.3	0.64
518-520	-1.28	1.19	-0.46
Wollemesser	-0.3	-0.06	0.17
autorita	-0.63	0.71	0.4
evangelicorum	0.1	0.44	-0.07
Wintergetreide	0.53	-1.09	0.38
Schubkarre	-0.04	-0.49	0.29
Rechts.	0.31	0.23	0.21
1001	-0.17	0.2	-0.1
ilium	-0.42	0.6	0.24
fo	-0.76	0.63	0.11
rempublicam	0.16	0.41	0.38
Janssen	0.73	-0.34	0.35
untersagen	-1.67	1.06	-0.17
Beechey	0.84	-0.38	0.13
regelmäßig	0.44	-0.28	0.3
Geliebte	1.81	0.13	0.4
rend.	0.62	-0.25	0.31
Einbegriffen	0.62	-0.08	0.28
Itsibu	1.18	-0.83	0.54
Bekenntnisbuch	-1.07	0.86	0.02
infima	-0.24	0.26	0.27
Durchkriechen	0.1	-0.15	0.12
Huskisson	0.28	0.34	0.34
Kattundruckerei	0.71	-0.73	0.58
Hofsystem	0.06	0.94	0.09
Susan	1.38	-0.08	0.7
Musc	-0.49	0.35	0.27
Kettenbogen	0.2	-0.69	0.33
klassisch	1.95	-0.25	0.64
Harz	0.26	-0.37	0.27
Raffael	1.81	-0.2	0.27
Feierung	-0.18	0.72	0.03
Mach.	-0.13	0.14	0.22
tyr.	-0.35	0.19	0.06
Natal	1.33	-1.0	0.35
mercatores	-0.21	0.33	0.33
Geschäft	0.47	-0.08	0.17
Misteldrossel	0.85	-0.75	0.34
Gittel	0.92	-0.41	0.23
Dankeswort	1.66	-0.59	0.85
Zeuxis	0.33	0.16	0.27
a/	-0.38	-0.06	0.08
Opusculum	0.5	-0.15	0.18
Verdun	0.37	0.69	0.2
Einbeck	1.23	-0.21	0.3
Unwürdige	-1.08	1.33	-0.03
Supplikant	0.28	-0.07	0.25
✠	0.23	-0.31	0.45
Hürdenschlag	0.69	-0.65	0.38
Holzbank	0.65	-1.26	0.51
peut-etre	0.26	0.22	0.37
Freiheitsliebe	0.78	0.89	0.55
Rechtsboden	-0.04	0.53	0.28
Futterpflanze	0.46	-0.99	0.64
Schlecht	-1.72	0.99	0.2
zinsbar	-0.17	0.09	0.12
spiris	-0.29	0.33	0.35
Umgebende	1.57	0.08	0.64
Kiyomori	-0.27	0.61	-0.17
Venenmündung	-0.7	0.54	0.02
horngelb	0.35	-0.57	0.12
Telephonstation	0.29	-0.76	0.61
Vendidad	0.6	-0.13	0.18
Tapet	0.04	0.55	0.29
metallici	0.46	-0.24	0.37
lesenswürdig	0.79	-0.04	0.43
νοῦν	-0.28	0.55	0.22
Lohn	0.45	0.22	0.15
Kappechen	0.3	-1.07	0.83
Erbarmer	0.03	0.46	-0.22
Ochs	-0.14	-0.12	0.35
Waldluft	0.54	-0.59	0.16
Ansatzrohr	0.07	-0.45	0.15
Natureinheit	0.96	-0.02	0.56
Schwanzwirbel	-0.27	-0.01	0.38
Farbeflotte	0.13	-0.42	0.28
animos	-0.12	0.2	0.09
embrassieren	0.09	0.23	0.33
Echinorhynchus	-0.99	0.35	-0.04
Weizen	0.68	-0.72	0.42
Gulathingslög	-0.47	0.55	-0.11
scribere	-0.07	0.37	0.26
Pfahlbrücke	0.76	-0.79	-0.18
decimas	-0.31	0.33	0.34
zuschreiten	0.31	-0.24	0.33
Gebärene	-0.48	0.82	-0.39
zerteilt	-0.0	-0.37	0.36
hochgehalten	0.42	-0.32	0.21
reh-	0.4	-0.5	0.63
4--5	0.32	-0.9	0.57
Rosine	1.38	-1.26	0.79
projizieren	-0.24	-0.38	0.29
Schmähschrift	-1.83	1.58	-0.3
fortrennen	0.09	-0.11	0.43
Ungeschickte	-0.21	-0.15	0.39
contraire	0.16	0.43	0.45
Unbändigkeit	-1.83	1.65	-0.43
principem	0.34	0.24	0.42
Familiengefühl	-0.27	0.56	0.34
Tannenallee	1.13	-1.0	0.08
Kulturzustand	0.74	-0.83	0.37
125	0.6	-0.8	0.6
obliqua	-0.37	0.26	0.11
228.	-0.88	0.69	-0.18
Iberien	0.29	0.06	-0.13
Guarani	-0.26	0.19	-0.26
Terne	0.08	-0.41	0.28
Sec	0.61	-0.85	0.27
Krimkrieg	-1.08	1.15	-0.59
vielumstritten	0.72	-0.37	-0.05
Exper	-0.36	0.3	0.36
Hochedelgebohrner	1.09	-0.41	0.49
.8	0.19	-0.94	0.53
Hauptreligion	-0.51	0.26	0.0
angef.	0.65	-0.14	0.26
columbae	-0.21	0.11	0.34
Ktesias	-0.16	0.18	-0.08
Mühlenrad	0.69	-0.52	-0.06
Aegeus	-1.08	0.76	-0.62
Augenschlagader	-1.27	0.86	-0.19
Widdin	-0.11	0.04	-0.36
jenige	0.61	-0.15	0.22
Einzel	-0.81	0.39	-0.17
Gründung	1.0	-0.01	0.41
Druckschraube	0.13	-0.43	0.48
beigefügt	0.66	-0.59	0.5
Tiefblick	1.86	0.09	0.83
puisse	-0.04	0.35	0.39
Crystallinse	-0.17	0.2	0.36
Schlichting	-0.43	0.55	-0.05
982	0.35	0.03	0.49
schmelzend	0.43	-0.6	0.16
functiones	0.11	0.23	0.3
felgen	0.06	-0.25	0.26
Unerforschliche	1.5	0.17	0.56
Föhre	1.11	-0.84	-0.4
Traumgott	2.38	0.03	0.58
Ruinenberg	0.87	-0.84	0.38
Universitätsbuchdrucker	1.28	-0.35	0.39
Aschenkrug	-0.23	-0.44	0.3
741.	-0.77	0.45	0.04
Flußfahrt	0.82	-0.56	-0.18
früher	0.54	-0.47	0.42
ergründen	0.7	-0.21	0.39
Gayal	-0.06	0.08	0.23
vorladen	-1.29	0.57	-0.21
Karls	0.43	0.31	-0.03
PLIN.	0.32	0.15	0.34
Zuckerrübe	0.0	-0.68	0.38
Vereinzelt	-1.61	1.36	-0.14
Dammsohle	0.55	-1.11	0.54
pouvoir	0.23	0.55	0.56
w.o.	-0.54	0.25	-0.04
Zauberband	-0.64	1.07	0.11
Kollegialschreiben	1.19	-0.13	0.56
Prairien	1.02	-0.9	-0.17
Leseart	-0.63	0.36	0.02
Bertin	0.42	0.02	0.46
Psychologe	0.93	-0.06	0.58
Hinwirkung	1.23	0.03	0.67
Zellenleib	0.0	0.01	0.2
Hewson	-0.89	0.68	0.26
Curio	-0.06	0.84	0.07
bombenfest	0.05	-0.58	-0.07
anfüllen	-0.15	-0.64	0.12
darum	1.39	-0.38	0.65
kurpfälzisch	1.2	-0.7	0.71
Geldakkommodation	0.3	0.23	0.08
Faß	0.84	-1.16	0.71
Blutstropfen	0.23	0.08	0.07
Lichtfreund	-1.23	1.25	-0.08
Schwendtner	0.7	0.31	0.47
Grundgraben	0.39	-0.91	0.4
Ausflug	1.72	-0.55	0.45
federleicht	0.67	0.18	0.13
Wärmeverlust	0.35	-0.4	0.07
Wespennest	-1.07	0.32	-0.09
influenzieren	0.64	-0.19	0.56
rationalistisch	0.15	0.29	0.48
Ermächtigung	-0.57	0.24	0.1
Sicherheitsmaßregel	-1.78	1.3	-0.28
Kontaktschraube	0.24	-0.78	0.54
trebell.	0.25	-0.42	0.55
wann	0.53	0.04	0.14
Bogenlicht	0.68	-0.88	0.55
unedelmütig	-1.03	0.75	0.01
Bischofs-Mütze	0.02	-0.57	0.31
halbjährig	0.76	-0.34	0.35
hinansteigen	0.4	-0.51	-0.27
Ruhe	1.71	-0.67	0.6
angerührt	0.35	-0.85	0.64
fürderhin	0.67	0.52	0.28
Zinnchlorür	0.11	-0.49	0.26
habitu	0.14	0.27	0.41
zurückspringen	-0.06	0.23	0.16
Geradflügeler	-0.47	0.06	0.37
braun	0.87	-0.74	0.38
iust.	0.18	-0.37	0.45
Gemeinplatz	0.04	0.34	0.41
Anglaise	1.52	-0.64	0.92
aufschiebend	-0.94	0.6	-0.1
Seitenkanal	0.65	-0.8	0.41
breslau	0.42	-0.07	0.34
Kordel	0.28	-0.46	0.54
Stadt-Gericht	0.52	-0.09	0.34
Besitztitel	-0.71	0.55	-0.11
Wildkirchelein	0.83	-0.85	-0.42
erst	1.41	-0.61	0.55
Kongreßakte	0.85	-0.3	0.43
Raubgesindel	-1.82	1.28	-0.65
Entomologie	1.28	-0.48	0.37
Cit.	-0.19	0.43	-0.01
Levante	1.36	-0.69	0.2
Philologie	1.09	-0.24	0.15
Unselige	-0.29	0.85	-0.33
Schwanenlied	0.85	-0.09	-0.18
Pendulum	-0.53	0.04	0.11
orangegelb	0.18	-0.38	0.33
tribunaux	0.38	0.49	0.59
vorgestern	0.65	0.06	0.13
Brieflein	1.64	-0.37	0.59
Cypern	1.53	-0.11	0.39
Lenk	0.11	0.15	0.53
Minorca	0.69	-0.15	-0.24
euklidisch	0.27	0.02	0.43
Amantia	0.78	0.32	0.46
Bretone	0.76	0.29	0.51
üppig	1.67	-1.18	0.55
Für-Sich-Sein	-0.32	0.65	0.37
Verbreitete	-0.05	-0.23	-0.12
1348	0.52	-0.32	0.01
verrinnen	0.91	-0.48	-0.11
Bockssprung	0.32	0.44	0.53
Stoffel	-0.17	0.46	-0.12
Murg	0.36	-0.3	-0.46
Butzemann	1.14	-0.47	0.51
schematisieren	0.75	-0.32	0.57
Diele	0.43	-1.08	0.45
Zeitungsartikel	0.68	-0.13	0.24
Draht	0.12	-0.84	0.62
anhaltend	-0.4	0.3	0.11
Visc.	-0.81	0.61	-0.27
Südostküste	0.81	-0.6	-0.38
Rotglut	-0.15	-0.39	0.1
Properz	0.36	0.2	0.06
Schmuck	1.28	-0.51	0.69
Cuba	0.94	-0.47	-0.06
13000	1.3	-0.71	0.5
Entschwefelung	0.34	-0.48	0.16
Lophius	-0.65	0.11	0.01
rudbek	-0.54	0.38	0.0
Muttergewinde	0.03	-0.53	0.45
Positiv	0.75	0.31	0.5
section	0.8	0.44	0.49
ehr-	-1.5	1.22	-0.07
Bischofsmütze	0.49	-0.71	0.74
Viehzähmung	0.53	0.22	0.42
30-jahrig	-0.79	0.85	-0.5
verbuhlen	-1.23	0.66	0.19
eust.	-0.4	0.17	-0.04
Nepal	0.8	-0.51	-0.08
Hoppe	0.39	-0.32	0.13
Hirtin	0.91	-0.37	0.35
577.	0.3	0.55	0.09
Interkostalstamm	-0.16	0.1	0.19
Lokalisation	-1.09	0.68	-0.55
Tschawschen	0.42	0.13	0.11
Ergreifen	-0.66	0.45	0.12
spürend	-0.01	0.37	0.03
Brachialis	-0.81	0.82	-0.09
abfallend	-0.17	-0.53	-0.27
Einatmen	0.27	-0.32	-0.07
Infamie	-2.06	1.45	-0.66
sonderbar	-0.42	0.36	0.29
Pickel	0.17	-0.77	0.63
Justizdienst	0.12	0.08	-0.0
Einhertreten	0.6	-0.5	0.5
zurückstehend	-0.24	0.03	0.14
Lacedämonier	-0.52	0.53	-0.36
general-	0.32	-0.22	0.44
vermahlen	0.73	-0.93	0.67
Schweinerei	-0.76	0.42	0.15
wegschnappen	-0.51	0.17	-0.12
Honor	0.79	0.02	0.43
einfolglich	-0.1	0.65	0.06
Erdekröte	-0.61	0.25	0.12
Sieber	0.43	-0.04	0.44
CASSER.	-0.75	0.6	0.06
Lemure	-0.92	0.87	-0.29
Icon.	-0.53	0.09	0.19
aufzunehmend	0.04	-0.14	0.32
Naturerscheinung	1.59	-0.2	0.62
Burdach	0.36	-0.04	0.11
Wortführer	0.12	0.52	0.26
Rollin	0.37	0.25	0.44
haßenswert	-2.04	1.41	-0.26
mando	-0.06	0.09	0.44
Groß-Felsenburg	0.58	-0.31	-0.02
Socio	-0.98	0.78	-0.13
Gestellstein	-0.16	-0.33	0.35
Sclav	-1.71	1.63	-0.06
catholicae	-0.09	-0.05	0.36
zeit-	0.7	-0.09	0.54
Academiciens	0.57	-0.17	0.2
Parallelkreis	1.32	-0.96	-0.03
Determinante	0.56	-0.48	0.46
Ausfindung	0.13	-0.02	0.32
Vergeltungsrecht	-1.76	1.48	-0.15
Hinterseite	0.38	-1.19	0.54
Aussäen	0.04	-0.43	-0.03
Hos.	-0.8	0.87	-0.1
Beinasche	0.15	-0.82	0.54
verschwindend	0.55	-0.54	0.24
vivere	-0.02	0.47	0.28
Fide-Tada	0.45	0.08	0.07
Thebaner	-0.93	1.18	-0.21
101.	-0.31	0.14	0.11
Erstren	0.21	0.06	0.11
unbezweifelbar	0.45	0.44	0.52
r3	0.06	-0.24	0.26
ungegründet	-1.63	0.84	-0.03
Ernesti	0.74	-0.05	0.4
Reger	0.58	-0.49	0.43
Meerschildkröte	-0.2	-0.15	0.41
zusammengenehmen	0.49	-0.27	0.37
einpassen	0.08	-0.81	0.65
Panne	0.6	-0.26	0.54
promissio	-0.83	0.6	0.05
Totschläger	-2.38	1.46	-0.58
gewesen	0.75	-0.45	0.47
Oppositionsblatt	-0.49	0.75	0.11
Urmeer	0.09	-0.34	0.18
Gelangung	1.25	-0.09	0.45
verletzbar	-0.39	0.65	0.06
Weistum	0.2	-0.05	0.05
Transformator	0.82	-0.58	0.4
ungeschreiben	0.34	0.2	0.52
Umgehen	-1.14	1.25	-0.11
Hauptsitz	1.37	-0.38	0.33
Martyrium	-0.06	0.23	-0.01
Regentschaft	0.38	0.04	0.1
einwiegen	0.22	0.26	0.11
Matuskin	0.33	0.17	0.08
Holofernes	0.08	0.22	0.13
Knappheit	-1.55	1.03	0.07
Handschuhmacher	0.9	-0.75	0.8
Bodensee	0.97	-0.67	-0.38
Räuberin	-1.18	1.01	-0.18
Sandformerei	0.43	-0.64	0.5
alltäglichsten	1.16	0.59	0.32
Frischklumpen	0.44	-0.18	0.04
Kann.	-0.48	-0.13	0.33
Justin	-0.1	0.31	-0.07
mimisch	1.41	0.28	0.61
Landesherrns	-0.28	0.5	0.07
Diligence	1.2	-0.84	0.48
ἅιδου	-0.32	0.46	0.02
Warenumsatz	0.47	0.16	0.06
orientales	0.48	0.44	0.43
betreibend	0.35	-0.31	0.56
Politie	1.12	-0.46	0.37
Regenspurger	0.76	-0.34	0.35
ringelnd	1.31	-1.09	0.43
Päßler	0.63	-0.38	0.38
enucl.	-0.71	0.33	0.13
Continentale	0.1	-0.03	0.21
Hochwürden	0.28	0.03	0.21
Mundsaum	-0.68	-0.12	-0.0
Rechtsbruch	-2.65	2.01	-0.7
Schnabelwurzel	0.22	-0.63	0.35
Schlundzahn	0.07	-0.75	0.73
trovato	-0.29	0.53	0.13
Kunze	1.15	-0.33	0.5
Nordseeküste	-0.27	0.45	-0.35
vidimiert	0.06	-0.06	0.22
Schantung	-0.17	0.25	-0.37
Riekchen	0.86	-0.02	0.57
Feenwelt	1.2	0.51	0.23
quadri	0.43	0.2	0.51
aufgeschürzt	0.93	-0.94	0.65
zuckersüß	0.95	-0.79	0.73
Treibofen	0.61	-0.69	0.48
emporranken	0.63	-0.8	0.0
Fischohr	-0.96	0.14	0.19
perennierend	-0.98	0.01	-0.15
Sinnpflanze	0.17	-0.13	0.32
Plotus	-0.79	0.41	-0.15
Heimarbeiter	0.41	0.19	0.2
testatore	-0.21	0.52	0.42
Familiengemälde	1.65	-0.4	0.7
diritto	-0.56	0.55	0.2
Vergoldung	0.82	-0.97	0.7
Altharnisch	1.02	-0.47	0.32
Porte	1.22	-0.92	0.39
Scrivenor	0.51	-0.17	0.43
Vernehmen	1.55	-0.11	0.82
Zeiten.	0.33	0.32	-0.12
Altmayer	0.49	0.33	0.5
Stockente	-0.06	0.04	0.16
casp.	-0.05	0.06	0.35
Thebesius	-0.32	0.15	0.26
Ostgrenze	0.63	0.18	-0.08
stattfinden	0.77	-0.49	0.43
allzuweit	-0.62	0.7	-0.16
Standesehre	-0.61	0.71	0.19
kannibalisch	-2.15	1.89	-0.83
vernieten	-0.12	-0.57	0.5
noah	-0.01	-0.41	0.21
pactorum	0.18	0.42	0.33
Malve	1.17	-1.44	0.49
Kobaltoxyd	0.29	-0.45	0.43
Dupleix	0.69	-0.01	0.03
Inbezug	0.72	-0.5	0.67
Daurien	0.55	-0.56	-0.55
Kristalllinse	-0.53	0.38	0.31
Steinkrug	1.35	-1.12	0.69
scribit	-0.26	0.24	0.3
torkeln	0.85	-0.44	0.28
amoen.	-0.78	0.69	0.32
Aufzeichnung	1.38	-0.68	0.44
Amenionsflüßigkeit	-0.81	0.4	0.03
Morgans	0.83	-0.3	0.44
Leber	0.02	-0.1	0.56
Pfandung	-0.92	0.63	-0.07
kreuzend	0.06	-0.43	0.29
Schwangerschaftszeit	-0.91	0.91	-0.04
Bußfertigkeit	-1.4	1.49	0.15
angebieten	0.79	0.48	0.35
guil.	-0.52	0.28	-0.03
Boß	-0.47	-0.09	0.44
Heuler	-1.06	1.3	-0.45
Neuburg	0.87	-0.45	0.31
Rechnungsablage	-0.23	-0.04	0.2
anfänglich	0.47	0.15	0.57
Geolenis	-0.55	0.76	-0.53
Starrheit	-0.27	0.67	0.22
Hedchen	0.91	-0.36	0.35
Nachgrabung	0.77	-0.33	0.23
Antonius	-0.08	0.47	-0.01
Manifest	0.61	0.38	0.47
erbaut	0.72	-0.85	0.17
korinth	0.12	0.14	0.38
conversation	0.67	0.2	0.59
Himmelsblau	1.49	-1.38	-0.05
herbeibringen	1.12	-0.37	0.76
pourront	0.14	0.39	0.42
1/4--1/2	0.39	-0.91	0.59
zusammenwirkend	0.55	0.01	0.47
häuslich	1.34	-0.47	0.82
Erde.	0.18	0.1	-0.11
nachlesen	1.3	-0.07	0.47
115.	-0.19	0.03	0.09
rheostatisch	0.47	-0.5	0.65
abgemacht	-0.15	-0.4	0.26
Phantasus	0.73	-0.02	0.61
Philistus	-0.06	0.93	0.05
Schwertbruderorden	0.67	0.19	0.49
entrata	-0.41	0.22	0.31
international	0.97	-0.51	0.38
Tarentiner	-0.26	0.85	-0.1
Plauen	1.45	-0.7	0.34
Pfortaderblut	-0.03	-0.21	0.25
suoi	-0.47	0.42	0.39
bräutlich	1.67	-0.05	0.77
Zulaßen	-0.35	0.25	-0.03
nutzbar	0.51	-0.27	0.56
Bericht	1.17	-0.46	0.34
Schwächlichkeit	-1.46	0.66	0.02
Zellenreihe	-0.39	-0.31	0.15
Zahlkörper	0.53	0.05	0.42
Hautmuskel	-0.69	0.6	0.11
Bianchi	0.65	-0.09	0.29
schauderhaft	-1.63	1.28	-0.18
Erlenbach	0.8	-0.67	0.61
Fliegende	-0.09	0.0	0.31
Salbaderei	-0.67	0.46	0.42
Witsen	1.2	-0.66	0.23
vieux	0.43	0.61	0.51
Kurzsichtige	-0.09	0.18	0.19
hindurchscheinen	0.17	-0.62	-0.03
Festungskrieg	-1.36	1.44	-0.33
Reiterei	-0.89	0.92	-0.13
heck	-0.57	0.36	0.2
oxidieren	0.25	-0.47	0.13
113.	-0.15	0.06	0.23
Steinheim	0.36	-0.29	0.29
Barnhelm	1.16	-0.07	0.4
Kanonenschuß	-0.44	0.62	-0.18
blitzschnell	-0.0	0.55	0.2
1807	0.92	-0.27	0.11
Entente	0.73	0.18	0.38
Frage	0.7	-0.49	0.6
rhein-	1.12	-0.58	0.6
Kernen	0.12	0.12	-0.07
165.	-0.18	0.13	0.27
nachhelfend	-0.09	0.52	0.14
deprimieren	-0.33	-0.01	0.18
345	-0.6	0.38	0.17
Anrennen	-1.22	1.28	-0.15
Sumbawa	0.38	-0.2	0.02
erfrischen	1.2	-0.29	0.28
Selbstrache	-2.58	1.98	-0.72
verschmäht	-0.79	1.51	0.05
Tat	1.42	-0.56	0.36
Reichenbach	0.93	-0.4	0.42
Vollmacht	0.75	-0.28	0.44
1518	1.21	-0.4	0.4
Gracilis	-0.89	0.53	-0.05
Adel	1.16	0.47	0.52
Hanken	0.24	0.4	0.3
Dreistadt	-0.63	0.38	-0.17
Mie	0.64	-0.53	0.88
Landschafter	1.03	0.0	0.47
restitutionem	0.18	0.29	0.34
Norwood	0.01	0.42	-0.05
Richtweg	0.79	-0.92	0.1
queens	0.69	-0.74	0.28
Lancaster	1.19	-0.41	0.28
Nervenschwäche	-2.01	1.15	-0.72
virgo	-0.97	0.5	0.16
Reer	0.14	0.17	0.34
Heilbarkeit	-2.59	1.41	-0.89
Realsystem	0.25	0.02	0.48
colonia	-0.35	0.53	0.21
Butomus	0.11	-0.46	0.59
Taschenspiegel	0.77	-1.08	0.92
Schlackenhaufen	0.36	-0.5	-0.42
nachziehen	-0.28	-0.08	-0.27
Silvius	0.81	0.09	0.22
Untat	-2.76	1.84	-0.76
Mayo	0.21	-0.44	0.1
verlängert	-0.36	-0.23	0.25
fünfzigst	0.47	0.36	-0.18
Hellenotamien	-0.26	0.57	-0.0
Scheuchzer	0.28	-0.03	0.19
Martio	0.84	-0.55	0.42
Phocion	-0.91	0.97	-0.14
Königl	0.68	-0.41	0.39
trigonal	0.28	-0.62	0.46
Hauptschluß	1.1	-0.09	0.51
Respons	-0.59	0.62	0.05
Konstitution	1.0	-0.4	0.6
Weitensprung	0.15	-0.36	0.42
Bö	0.2	-0.03	-0.28
Chin.	0.39	-0.64	0.69
pr	0.05	-0.09	0.26
Onuphis	0.21	0.03	-0.01
arabica	-0.62	0.53	0.22
chamaeleon	-0.8	0.19	0.25
Künstliche	0.96	0.16	0.54
Amtsmiene	0.12	0.07	0.44
Kieselschwamm	-0.51	0.16	0.13
Idealische	0.4	0.69	0.28
reissen	-0.56	0.32	0.21
Berufskreis	0.66	-0.01	0.55
Sächelchen	1.06	-0.45	0.72
Arbeitswiderstand	0.55	-0.43	0.24
Schmecken	0.16	0.04	0.56
Tod.	-0.15	0.45	-0.33
Zahlentheorie	0.78	-0.51	0.68
Cubos	0.27	-0.55	0.24
Borgia	-0.22	0.78	-0.19
Frequenz	0.01	0.16	-0.01
Fegebanck	0.32	-0.17	0.38
Haselmaus	0.22	-0.4	0.56
Gezwitscher	0.51	0.4	0.47
domni	-0.23	0.39	0.25
receptae	-0.3	0.13	0.09
fingiert	-0.31	0.26	-0.0
Gemeingefühl	-0.38	0.52	-0.02
Unsittlichkeit	-2.41	1.62	-0.39
aufrecht	0.3	-0.12	0.25
Venusti	1.15	-0.21	0.29
Inventur	-0.14	0.18	0.14
einreden	-0.79	0.51	0.01
Guillaume	1.07	-0.06	0.61
boretius	-0.66	0.28	0.14
Dohleneck	0.68	0.23	0.07
Kinderherz	1.36	0.41	0.16
assekuriert	-0.02	0.53	-0.07
Gruithuisen	0.93	-0.24	0.32
Tantalos	-0.41	0.68	-0.2
Gel	0.17	0.2	0.33
beischreiben	-0.56	0.39	-0.12
1293	0.6	-0.45	0.27
4to	0.78	-0.38	0.24
Ambassadeur	0.69	0.15	0.35
Lymph	-0.1	0.2	0.44
Handschwinge	0.13	-0.69	0.33
714.	-0.32	0.39	0.06
Schmelzprobe	0.06	-0.48	0.27
Waffenhandwerk	0.66	0.43	0.51
Samen-Kapsel	-0.36	-0.2	0.52
longitudine	0.06	-0.0	0.35
Abkommen	-0.25	0.69	0.16
Steinboden	0.66	-0.99	-0.03
Troja	0.73	0.12	-0.01
urteilsfähig	1.19	-0.14	0.57
i	1.43	-0.87	0.5
Dille	0.16	-0.72	0.74
beflügeln	0.67	0.09	0.16
-Ordnung	0.27	-0.27	0.24
Kugelschale	0.12	-0.61	0.24
Rollenberger	0.27	0.57	0.4
Wiesenbau	0.45	-0.45	0.29
Pfalz-Neuburg	1.25	-0.41	0.35
Formulae	-0.79	0.6	-0.12
Wanderfahrt	0.54	0.15	0.5
Schmelztiegel	0.4	-0.74	0.48
Zusammengesetzte	0.87	-0.06	0.44
Aegin.	-0.81	0.33	-0.2
käuflich	0.18	-0.44	0.43
hochkomisch	-0.07	0.53	0.56
entschieden	0.79	0.24	0.65
Ofenform	0.53	-0.78	0.59
vestris	0.26	0.33	0.41
assimilieren	0.14	-0.08	0.39
Fagel	-0.09	0.54	0.07
zulaufen	-0.02	-0.18	-0.14
überlegt	-2.08	1.41	-0.24
Ausrücken	-0.45	0.07	0.18
tel	0.45	0.04	0.62
wilhelm	-0.39	0.09	0.14
Schöffengericht	-0.48	0.33	0.2
Hinterfuß	-0.16	-0.22	0.39
Rhenanus	1.27	-0.82	0.28
Oriflamme	0.56	0.1	0.02
harn-	-1.2	0.91	-0.05
Vorlesung.	0.51	-0.02	0.38
rückführend	-0.5	0.37	0.1
Schleusingen	1.51	-0.74	0.3
nititur	-0.1	0.39	0.32
ej.	0.09	0.35	0.24
physiognomisch	1.81	-0.29	0.86
mitarbeiten	1.08	-0.33	0.55
freisprechen	-2.17	1.64	-0.42
Wolga	0.76	-0.39	-0.24
Panachierung	0.59	-0.56	0.47
Pfeffinger	-0.22	0.44	0.2
Säbelhieb	-0.97	0.68	-0.02
Carlson	0.91	-0.23	0.27
Narina	0.7	-0.18	0.48
episodisch	0.64	0.27	0.51
Vorfall	-0.61	0.94	-0.16
liegend	1.15	-0.77	0.45
venditio	-0.43	0.63	0.2
aufschwellend	0.87	-0.54	0.17
Saus	0.58	-0.61	0.13
bestimmt	1.25	-0.72	0.63
Windhauch	1.08	-0.64	0.05
Resistenz	0.3	0.3	0.44
conserver	0.32	0.5	0.64
Märztag	0.36	-0.11	-0.39
Cas.	-0.39	0.47	-0.01
Erhizzet	-0.2	0.57	0.22
Versuchsanstalt	0.66	-0.71	0.28
Juristenfakultät	0.14	-0.13	-0.06
praefatione	-0.03	0.37	0.26
Zachariä	0.64	-0.19	0.16
818	0.23	0.0	0.26
Greis	0.7	-0.03	0.51
umschwirren	0.02	0.26	-0.05
wasserlöslich	0.04	-0.5	0.29
Bündelchen	0.22	-1.09	0.85
8,9	0.26	-0.51	0.42
680.	-0.03	-0.07	0.15
vereinsamen	-0.39	-0.14	0.24
Field	-0.12	0.12	0.17
klüglich	-0.02	-0.09	0.22
einschmelzen	-0.08	-0.32	0.18
edulis	-0.04	-0.19	0.06
Jaxartes	0.23	-0.11	-0.59
Aristarchos	-0.31	0.38	0.16
manna	-0.07	-0.15	0.53
Sandbad	0.2	-0.73	0.38
verlocken	-0.73	1.02	-0.23
Schiffswerft	1.17	-0.98	0.16
Raudal	0.86	-0.55	-0.12
Harmodius	0.2	0.54	-0.07
fortuna	-0.01	0.18	0.41
Realschulebuchhandlung	0.79	-0.82	0.27
Aspis	-0.35	0.36	0.05
Haftsbrief	-2.18	1.61	-0.52
though	0.2	-0.22	0.63
Nachlaß	1.04	-0.45	0.07
desinfizierend	-0.21	0.53	-0.35
Fassade	0.97	-0.99	0.51
Kajo	-0.5	0.4	0.04
Abenteuerliche	-0.6	1.04	0.36
Poll	1.23	-0.2	0.57
mercanti	0.49	-0.07	0.39
Amtseid	-0.73	0.55	0.0
einprägen	0.54	-0.2	0.63
Selbstverwaltungslast	0.47	0.11	0.35
Verfertiger	1.45	-0.76	0.53
Privilegiis	0.47	-0.12	0.37
theophilus	-0.3	-0.01	0.09
Rosenparfüm	1.04	-0.59	0.64
Bonner	0.91	-0.23	0.29
reproduzieren	0.99	-0.54	0.45
merito	-0.05	0.26	0.42
Ausstrahlung	0.5	0.01	0.41
Stimmung	1.55	-0.12	0.66
venetia	0.31	-0.21	0.31
Geschrieb	1.2	-0.48	0.03
Sprengen	-0.26	-0.25	0.16
zirkelrund	0.35	-1.23	0.45
templa	-0.04	0.08	0.42
Schmiedestück	0.3	-0.46	0.48
Scohlint	0.61	-0.59	0.07
Zurückschlagen	-0.35	-0.17	0.24
mentre	-0.17	0.24	0.54
herübergekommen	-0.15	0.59	0.03
seitlich	0.14	-0.64	0.56
Pascha	-0.31	0.69	-0.15
